customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,review_headline,review_body
10765602,RBWBBQ1CAF4M8,B004K9UAKM,342217651,"African Shea Butter 100% Natural, Unrefined",Beauty,5.0,1.0,1.0,Great Product,Makes my skin so soft. It has a very light scent and wonderful creamy feel. I add different essential oils to create different scents. I make body butters with it or use it right out of the container
23407390,R1L1BOGSR2KYFA,B008X3LJQ0,699467476,Lolane Rebonding Gel Dry&Damage Formula 125ml.,Beauty,5.0,1.0,1.0,Lolane Rebonding Gel Dry&Damage Formula...,"At first skeptical, but when my wife used it.....  My Wife loved it. She saved literally hundreds of dollars if she had gone to a salon... It was hard work and literally took eight hours to do the whole process. When you go to a salon it takes about 3-4 hours but they have all the equipment and help there. Doing it at home you don't have that luxury. It is something she will use but not all the time. Sometimes she would pamper herself and go to a salon but those times she does it herself.... and besides it is not every month but half a year to one year. also she has color treated hair when she used this product and it turned out great.... hope this helps"
13127388,R31L9HR9EJQ4NV,B000KHKKB2,464675999,Glitter-Up Natural Shimmering Body Lotion 9 OZ,Beauty,3.0,0.0,0.0,Glitter falls right off once dried!,I like it but once it dries the glitter just falls right off
37673574,RFR9OAU0VMU7O,B007XA49O8,565937707,"NOW Foods Avocado Oil (Liquid), 4 Ounce Bottle",Beauty,5.0,0.0,0.0,good oil,"Good oil, use it to make my own lotion"
14965548,R3GOATK11YJ1OZ,B0020MMARM,376375279,First Perfume by Van Cleef & Arpels for women Personal Fragrances,Beauty,5.0,1.0,1.0,I love it,I used to wear this perfume ages ago and decided to try it again.  The scent is exactly as I remember.  I searched all over the internet and Amazon had it at the best price
10580471,RX4OWXJPHMJ8B,B002BS43HU,254937239,Slim Extreme 3D Thermo Active Cellulite Serum (8.8 oz),Beauty,1.0,1.0,1.0,slimming serum,IT not what I thought it was. You have buy the other product in order to get the best results
11773246,RO6YQ8C3L0Z5E,B008X9KKSM,853835233,Wonderstruck Enchanted Taylor Swift By Taylor Swift Eau De Parfum Spray/FN232793/3.4 oz/women/,Beauty,5.0,3.0,3.0,Very lovely scent,I was a bit skeptical before purchasing this perfume because I was afraid I wouldn't like the smell; boy was I wrong! It's not overwhelming but a sweet scent that stays in the background and lasts all day
12863200,RHRV6783TWJQ3,B000127VZ4,60238587,"Camille Beckman Hand and Shower Cleansing Gel, English Lavender, 16 Ounce",Beauty,4.0,0.0,0.0,Four Stars,Been using for years love the mild scent.  A little expensive
35881440,R2ND66BZJMU37Y,B0001HYJW2,625583359,Philips Norelco T970 Accu-Vac Beard and Moustache Trimmer,Beauty,5.0,2.0,3.0,A wonderful trimmer!,"I bought mine at a local department store.  It has been a godsend.  No more hair in the bathroom sink.  No more hair going down the drain -- and clogging pipes.  Norelco got it right with this trimmer.  Thankfully, they included a rechargeable battery since the vacuum does use a lot of power.  No complaints about the length selector or noise.  My cordless tooth brush is almost as loud.Another great feature is the included ear/nose hair trimmer.  It uses a narrow blade and just snaps onto the razor.  Very useful.I've had a beard for over ten years now and tried a variety of trimmers.  The Norelco is a keeper"
11613567,RM2PR1LBFJWZ8,B00L6JOSDY,513622089,New York Streets Xtreme Gel 4 Oz,Beauty,1.0,0.0,0.0,One Star,Too soft to be a gel
8365109,R8ZO4R4ZAF68L,B004MKFY3W,517306290,VEET Ready To Use Wax Strips Legs & Body 40 ea,Beauty,4.0,0.0,0.0,Great!,It worked surprisingly well!! Just make sure to use it on your legs only
17425476,R2L1Y50GEQX5G2,B001E96LBI,135067001,"Aveeno Eczema Therapy  Bath Treatment, 3 Count (Pack of 6)",Beauty,4.0,5.0,5.0,Baby size is 21grams. Adult size is 42gram.  (Each packet),Baby size is 21grams. Adult size is 42gram.  I bought both sizes just to find out.  Product descriptions in Amazon listings do not show this info
2333104,R2Y6SYT0P07F1O,B002B4JORS,957889034,VAR-81302,Beauty,5.0,0.0,0.0,eyebrows on point,My eyebrows look great and natural. Great product
24681921,R3KNYARTYF79BK,B00OBWASQ4,552489593,Girls Brown Green Tan Camouflage Hair Bow Teen Hair Accessory Camo Barrette,Beauty,5.0,0.0,0.0,Great Transaction! thanks,She loves this bow! I have a camo kinda gal! Great Transaction ! thanks :
36585263,R1CKBR1R0G59R7,B0009MFUPO,740523444,Philips Norelco HQ9 SpeedXL Replacement Heads,Beauty,5.0,0.0,0.0,works great.,Replacement heads fitted perfectly into the Shaver; works great
6566956,R3LL8TN52BLRFT,B00I4ZTGIA,35492489,Saloniture Beauty Salon Rolling Trolley Cart With 5 Drawers for Tool Storage,Beauty,5.0,0.0,0.0,... will cost me triple this amount-this cart works just fine for me as Groomer,I have found that to buy almost the very same cart but for Dog Grooming will cost me triple this amount-this cart works just fine for me as Groomer!
33166855,R30JTL8HHVT3QC,B003UB1ARS,971991813,Time Release Acne Cleanser - Murad - Acne - Cleanser - 200ml/6.75oz,Beauty,5.0,0.0,0.0,Five Stars,great
11311422,R1ACU2RIQUAWR3,B00008BFXL,571306825,Philips Sonicare E-Series Replacement Brush Head,Beauty,5.0,0.0,0.0,How to keep clean between brush and handle:,Unscrew the brush from handle and rinse out the inside after each use. Then put it back together or let brush head dry on a towel. Use alcohol to disinfect all parts from time to time
18161348,R3AVEP93O313UA,B00A2EW6F6,232281230,Jason Natural Cosmetics Woman Wise 10% Wild Yam Creme Cream,Beauty,5.0,6.0,6.0,Great Cream!,"This cream is great, slowed down my hot flashes. I love the smell. Also helped with vaginal dryness (of course it was not put there) I put the cream on my face or inside my arms"
46944383,R3CTQP4N1VR437,B00LEZT5YW,250571480,"Gold Cosmetics & Supplies Brand - 150 Pairs Disposable Non-woven EYE PADS for Eyelash Tinting & Lash Extension (Non-Sticky, NON-Adhesive) JUST PUT VASELINE AND PUT THIS ON. IT WILL STICK!!!",Beauty,1.0,1.0,1.0,One Star,Too thick and fuzzy
25971514,R302S839SSZTGB,B0027JYB4I,644887611,Anti Monkey Butt Powder 6 oz,Beauty,4.0,0.0,0.0,Does what it says!,"Keeps the sweat and friction from causing rashes.  The only reason I gave it 4 instead of 5 stars is because it sticks to my hands and clothing and is tricky to wash off!  Otherwise, love it!"
46135945,R3GMLK35GRSBEA,B002JAYMEE,362846299,Neutrogena Ultra Sheer Dry-Touch Sunscreen Broad Spectrum,Beauty,5.0,0.0,0.0,Five Stars,Good
23993312,R3QQ1KZGTU9MR2,B001ECQ4QM,855560372,"Degree Men Dry Protection 48 Hour Antiperspirant, Cool Rush 2.7 oz (Pack of 6)",Beauty,5.0,0.0,0.0,I dont stink,"The Degree antiperspirant works good, I smell good and keeps me feeling dry all day. I use another brand but they stopped making so I searched hard to find a good replacement and found a better one. I don't like the powder kinds so this is a perfect fit for me.I don't stink and my wife is happy now!"
31667906,R25UV5UZOO9Y10,B00AI4U33C,888553005,Vitamin C Skin Serum 20% (L-Ascorbic Acid) with Pure Hyaluronic Acid Anti Aging Serum,Beauty,4.0,7.0,7.0,Very Satisfied,I have been using since August after seeing on one of Dr. Oz's shows and I do notice a difference.  It is shipped from a company in CA and I receive with 3 days of ordering
39556168,R1BGH92BPRRZB4,B000C214MY,483496592,Jivago 24K Cologne by Ilana Jivago for men Colognes,Beauty,3.0,0.0,0.0,Fragrance Diluted,Great product!! It appears that this fragrance has been diluted because it no longer last along time. Usually This Fragrance would last all day till I took a shower.  Now I do not smell it after 2 hours
34299885,R3UK27RA3DQ2R2,B004DKLA34,782560970,Colour Combat Dumb Blonde Conditioner/FN211949/25.36 oz//,Beauty,5.0,0.0,0.0,Awesome Hair Conditioner!,Of course the shampoo and conditioner go hand and hand. My wife loves both products and uses this as her only shampoo and conditioner treatment
15602799,R2R7ZXEJJDLTXR,B008IXS4JA,809104691,Remington Shaver Saver Lubricant & Cleaner Aerosol Spray 3.8 Ounce (Pack of 4),Beauty,5.0,1.0,2.0,Electric shaver cleaner.,"I purchased it for my Dad.  He uses it all the time and is very satisfied, won't have any other brand"
23537167,R2TJ2E2XMJXCX1,B00H1B19JC,303887788,"Knot Genie Supreme Hair Detangling Brush ""With Handle""",Beauty,4.0,0.0,0.0,Four Stars,Knot Genie works well
18530144,RSETJRUQ9SX98,B000XTAA08,376766420,"TIGI Bed Head Superstar Volumizing Leave-In Conditioner, 6.76 Ounce",Beauty,5.0,4.0,5.0,another great item from tigi,"This is the only leave in conditioner I will use. It's not thick and heavy, so your hair can have a little volume. It smells great. I use it on my wet wavy hair and let it air dry, I have no frizz that way"
32180466,R2Q8WL9BJCLQIL,B00240UWGG,666654723,"Oral-B Glide Pro-Health Comfort Plus Mint Flavor Floss, 40 M (Pack of 2)",Beauty,1.0,1.0,2.0,Breaks too easily. I wasted a lot of floss for one ...,Breaks too easily.  I wasted a lot of floss for one flossing
50293879,R3E7XMIJYYGRD3,B002E7NCLQ,920434394,"M5 Magnum 5 blade razor with trimmer, in travel case by Personna",Beauty,4.0,0.0,0.0,It's not perfect but well with the money,"Alright, I was looking for a bargain razor to be delivered. I've never heard of the company but this razor feels more than a bargain, it is a solid build. It's not perfect but well with the money"
41925579,R2NYN02ZH7UEM3,B005KD55KM,729983555,"Weave Aide Gray Coverage Black Pomade, 4 Ounce",Beauty,1.0,0.0,1.0,One Star,This product doesn't work at all
49267176,R28O7JPXPP39BE,0385084943,252380163,Jews and American Politics,Books,5.0,2.0,5.0,Gentile loves these Jews,"Here is a true American masterpiece.  Rife with descriptions of the splendor of the land, the squalor of poverty, the fear of oppression, and the joy of triumph.  Jews in America have been, for almost 100 years, the  single most successful ethnos in the country, and have been jealously  attacked for gaining that success.  Stephen Isaacs has compiled a detailed  record of settlement, development, and difference.  In so doing, he  describes a panorama of people, small in number but alive with ideas and  potential, while at the same time being divided by language, culture, and  faith.  He brilliantly relates the growth of Jewish immigration to the  growth of America herself, and the changes in the economics, ethnography,  and physical geography of cities.  And he adds real personal insight--the  most necessary ingredient to a successful book.  READ IT!"
25600670,R2MC1QN0A90BAA,0446678651,377209087,Fun with Phone Solicitors: 50 Ways to Get Even,Books,5.0,2.0,5.0,"Don't get mad, get even!","I borrowed this book from a friend and loved it. It's a great way to get them back when they call right in the middle of dinner or any time of the day. This book is a sure way to bring you lots of laughs. I loved it so much, I going to get myself a copy"
29422280,R3IXNXUUELUN0J,0304341835,697828819,The Ordnance Survey Guide to Smuggler's Britain,Books,5.0,1.0,1.0,The melding of geography and history,"This book is so unique,I don't know how to describe it.Great stories,great pictures,great maps,like only the Brits can do it.We modern Americans have no idea how much smuggling was a part of our heritage in this country and the history of England.This book brings it all home.It's just so sad it is so rare and hard to find.It should be re-issued.Smuggling was the 17th,18th and 19th century version of fudging on those nice people at the IRS-or in the case of the UK-the sweethearts at Inland Revenue"
13195037,R2UR6IP258JMXA,1412031168,772706818,The Most Powerful BlackJack Manual,Books,5.0,6.0,7.0,This works but you do have to practice and apply what you learn.,"Bought this book this past spring. Have been playing blackjack for over 9 years now. Have tried it all, positive and negative progressions, card counting etc., and let me tell you that this is the best thing I have ever used or seen in print. Mr. Moore has a strategy that is both easy to use and does win most of the time.    I read the book 5 times and took a great deal of notes. Then I practiced about 2 to 3 hours every single day for 7 weeks. Finally I went to Las Vegas for a 6 day trip. I played 20 sessions in a little over 15 hours of total play. I won 70% of my sessions and 700 dollars profit. I then used it again in Tunica a few weeks ago. This time I played for a little over 34 hours and won 1855 dollars. So this thing can and does work. You must read and apply what it is that he teaches in the book. Expect to win only about 30 to 40 dollars an hour placing 10 dollar bets. If you go in knowing that this is what you can expect to win, then you are well on your way to being a very good blackjack player. No card counting involved and a strong basic strategy is included in the book. Just a great manual.    If you have any questions you can also email Mr. Moore at the books website and he will give you a prompt reply as he has done for me many times. Get this book and use what it teaches you"
14331974,R7UK6UAXSVD0F,0394747232,587113700,My Father Bleeds History,Books,5.0,3.0,4.0,The Best Book I've Ever Read,"I recently picked up a copy of Maus from my local book store and when I started to read it I could not put it down.  If finished it in less than a day.  Maus is easily the best book I have ever read, and I have read many books.  Everybody should read a copy of Maus.  Maus is touching, exciting, and captivating all in one.  There is no reason why I would not recommend Maus to anybody.  I give it five stars and if I could I would give it ten.  I recommend Maus to anyone who enjoys reading about history and even to those who do not"
52157459,R2K3T1L1M5HRIH,1931232660,605120785,Toward a Magnificent Self,Books,5.0,0.0,0.0,This is much more than a physical fitness book.,This is an excellent book.  The concepts are clear and well defined.  The advice here will help many gain a healthy relationship with exercise.  This is a great guide to self-acceptance and finding inner peace.The author describes her own odyssey with weight and body-image obsession with astonishing honesty
36752773,R3KOMUEWEWWM4,1410730883,112448948,Around We Go Some More,Books,5.0,1.0,3.0,Awesome series,"Whenever I read the next book from this author, I find myself holding my breath for my favorite people in the story. I love the cover of this book. I can now see the ranch and not have to try and picture it in my mind, and Oh My did you get a load of the new twist she throws in??  Good golly miss molly they were juicy to say the least! More please! I must say, it makes me mad when I read some of the crap things people waste their time writing just for the sake of bad mouthing someone. Shame on you! Shame, shame, shame, you know who you are. If you don't have anything nice to say, don't say anything at all. We can all make up our own minds, and this is the way it should be. This was well worth the money I paid for this book and I look forward to the next one"
